,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
83,131.8734130859375,31.55876893811723,-1.5779559332908795,3.4540536255911714,19.8602294921875,28.115517507216484,2.7300050758848755,7.951470726136632,16.774169921875,21.60933459873519,2.684122476948422,9.255182581746638
84,126.54754638671875,31.58391378412071,-1.467061022954876,2.4518919426856995,20.83270263671875,25.649129164345727,2.4742938933157492,6.65563211469094,15.5926513671875,20.480544085294756,3.5934261738232194,19.20175714929636
85,116.664306640625,34.359025255741116,-0.5422591020573968,-0.44024179078175596,31.1795654296875,34.20711296585402,2.135621280691932,5.290016442647058,22.991455078125,28.236597291159228,2.6380777028841007,9.14394689785826
86,131.408447265625,30.671560006473303,-1.7648219962698146,3.8404683696013158,19.57196044921875,28.13404008668576,2.774726619119557,8.326143651008577,16.8675537109375,22.369746946225877,2.5184490717868275,7.111812619778538
87,127.81011962890625,31.69602876971863,-1.5033452505614742,2.5041681095928445,20.92657470703125,25.23859007922428,2.4185006989335838,6.311229051612887,15.3209228515625,19.97894360600541,3.4196569490921056,16.38034641131667
88,118.351318359375,33.94457263787981,-0.6503416554875634,-0.25957049189375025,30.89630126953125,34.940032700558426,2.2020074048258897,5.427015330224915,22.18560791015625,28.015661430311507,2.7152089798535455,9.77997728932806
89,131.14154052734375,29.607042850626826,-2.0160787844419583,4.297574345059477,17.96533203125,25.701385377352512,2.9941350422389097,10.597857827154375,15.9366455078125,23.337331348918912,3.422134399507443,15.016081533419896
90,128.53985595703125,31.57599979881686,-1.566142625741627,2.6422864712652854,21.2059326171875,25.42939088401121,2.355465526480106,5.851736309148128,15.428466796875,19.957582075132702,3.4658033240933035,17.33111758674297
91,120.30987548828125,33.53170700403618,-0.7164893233923413,-0.13624310095239967,30.9046630859375,34.53405291628322,2.2439223885359527,5.686954639753591,22.67742919921875,28.36922072762203,2.801947933416778,10.305436782425847
92,131.38739013671875,29.06491610856406,-2.1708616845179236,4.705985112103374,16.6771240234375,24.85051933915066,3.34793221345662,13.420244971802923,13.95782470703125,19.15429158741574,3.178779763219444,14.257573092317624
93,129.2452392578125,31.410143595887675,-1.6558865091827508,2.855669171803934,20.96673583984375,25.13848947809135,2.359263940413037,5.884814735852428,15.4468994140625,19.900711554162452,3.413572081848057,17.014541419771646
94,121.192138671875,34.2177047489288,-0.7604106089685276,-0.09974395303099692,31.35577392578125,35.78629864505029,2.2528976865565564,5.576436827334202,23.02001953125,29.46416567214565,2.881266043025313,11.128706007951559
95,132.38677978515625,29.086561784633275,-2.263248805410378,5.086365969911501,16.84613037109375,25.741771067196925,3.4294809826190886,14.050196150083735,14.02166748046875,19.905774050992164,3.244021179248621,14.697549973725415
96,129.87249755859375,31.07199509473802,-1.7587954695190713,3.111483635982569,20.24346923828125,24.36759400315935,2.4627283105083757,6.663937945793084,14.8116455078125,19.316102278707174,3.4365603173414874,16.37193808667533
97,121.04498291015625,35.65154993450381,-0.784311171100331,-0.116167238896288,32.15753173828125,38.14992767572322,2.243995863445886,5.294685743335441,24.3760986328125,32.50401210120076,2.8591465270203598,10.33055836340672
